1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
WINDOW,'\'(152.8-178.1]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(203.4-228.7]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-7.977778--2.022222]\'','\'(6.444444-15.888888]\'','\'(-10.466668--4.611112]\'','\'(-inf-15.088889]\'','\'(0.6-0.7]\'',-2.048717
WINDOW,'\'(152.8-178.1]\'','\'(35-59]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(152.8-178.1]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(203.4-228.7]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-7.977778--2.022222]\'','\'(6.444444-15.888888]\'','\'(-10.466668--4.611112]\'','\'(-inf-15.088889]\'','\'(0.6-0.7]\'',-1.987466
WINDOW,'\'(178.1-203.4]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(127.5-152.8]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.1-0.2]\'',-2.094395
WINDOW,'\'(152.8-178.1]\'','\'(35-59]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(228.7-inf)\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(178.1-203.4]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-10.466668--4.611112]\'','\'(-inf-15.088889]\'','\'(0.6-0.7]\'',-2.068204
WINDOW,'\'(228.7-inf)\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(178.1-203.4]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.7-0.8]\'',-2.094395
WINDOW,'\'(203.4-228.7]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.2-0.3]\'',-2.094395
WINDOW,'\'(203.4-228.7]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.1-0.2]\'',-2.094395
WINDOW,'\'(152.8-178.1]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(127.5-152.8]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(178.1-203.4]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.1-0.2]\'',-2.094395
WINDOW,'\'(203.4-228.7]\'','\'(35-59]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-13.933334--7.977778]\'','\'(15.888888-25.333333]\'','\'(-10.466668--4.611112]\'','\'(-inf-15.088889]\'','\'(0.6-0.7]\'',-2.068564
WINDOW,'\'(152.8-178.1]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.2-0.3]\'',-2.094395
WINDOW,'\'(228.7-inf)\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-13.933334--7.977778]\'','\'(15.888888-25.333333]\'','\'(-10.466668--4.611112]\'','\'(-inf-15.088889]\'','\'(0.5-0.6]\'',-2.121837
WINDOW,'\'(178.1-203.4]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-10.466668--4.611112]\'','\'(-inf-15.088889]\'','\'(0.6-0.7]\'',-2.066953
WINDOW,'\'(228.7-inf)\'','\'(35-59]\'','\'All\'','\'(-inf-0.033333]\'','\'(0.088889-0.111111]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(8.944445-13.416667]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(-inf-13.711111]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-13.933334--7.977778]\'','\'(15.888888-25.333333]\'','\'(-4.611112-1.244444]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-2.370613
WINDOW,'\'(203.4-228.7]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(178.1-203.4]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.7-0.8]\'',-2.094395
WINDOW,'\'(152.8-178.1]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(102.2-127.5]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(152.8-178.1]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(152.8-178.1]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(228.7-inf)\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.2-0.3]\'',-2.094395
WINDOW,'\'(203.4-228.7]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-7.977778--2.022222]\'','\'(6.444444-15.888888]\'','\'(-10.466668--4.611112]\'','\'(-inf-15.088889]\'','\'(0.5-0.6]\'',-1.965246
WINDOW,'\'(152.8-178.1]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(203.4-228.7]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.8-0.9]\'',-1.986938
WINDOW,'\'(178.1-203.4]\'','\'(-inf-35]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-7.977778--2.022222]\'','\'(6.444444-15.888888]\'','\'(-10.466668--4.611112]\'','\'(-inf-15.088889]\'','\'(0.6-0.7]\'',-2.057978
WINDOW,'\'(178.1-203.4]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-7.977778--2.022222]\'','\'(6.444444-15.888888]\'','\'(-10.466668--4.611112]\'','\'(-inf-15.088889]\'','\'(0.6-0.7]\'',-2.035769
WINDOW,'\'(178.1-203.4]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(-inf-13.711111]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-13.933334--7.977778]\'','\'(15.888888-25.333333]\'','\'(-10.466668--4.611112]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-2.128465
WINDOW,'\'(152.8-178.1]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(2.922222-5.844444]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.1-0.2]\'',-1.861154
WINDOW,'\'(152.8-178.1]\'','\'(35-59]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.5-0.6]\'',-1.84512
WINDOW,'\'(178.1-203.4]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(127.5-152.8]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.2-0.3]\'',-2.094395
WINDOW,'\'(152.8-178.1]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(178.1-203.4]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
WINDOW,'\'(178.1-203.4]\'','\'(131-155]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.6-0.7]\'',-2.04515
WINDOW,'\'(228.7-inf)\'','\'(35-59]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(-inf-13.711111]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-13.933334--7.977778]\'','\'(15.888888-25.333333]\'','\'(-10.466668--4.611112]\'','\'(15.088889-30.177778]\'','\'(0.5-0.6]\'',-2.193098
WINDOW,'\'(152.8-178.1]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.2-0.3]\'',-1.512684
WINDOW,'\'(203.4-228.7]\'','\'(131-155]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(-inf-0.1]\'',0
CEMENT,'\'(26.3-51.6]\'','\'(35-59]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(57.377776-71.72222]\'','\'(41.133333-54.844444]\'','\'(60.355556-75.444445]\'','\'(42.766668-57.022224]\'','\'(-25.844445--19.88889]\'','\'(44.222222-53.666666]\'','\'(-28.033334--22.177779]\'','\'(60.355556-75.444445]\'','\'(0.3-0.4]\'',-2.125735
CEMENT,'\'(178.1-203.4]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(28.688888-43.033332]\'','\'(27.422222-41.133333]\'','\'(45.266667-60.355556]\'','\'(28.511112-42.766668]\'','\'(-13.933334--7.977778]\'','\'(25.333333-34.777777]\'','\'(-16.322223--10.466668]\'','\'(45.266667-60.355556]\'','\'(0.2-0.3]\'',-2.054964
CEMENT,'\'(127.5-152.8]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(2.922222-5.844444]\'','\'(-inf-99.17184]\'','\'(4.472222-8.944445]\'','\'(-inf-138.63292]\'','\'(43.033332-57.377776]\'','\'(41.133333-54.844444]\'','\'(45.266667-60.355556]\'','\'(28.511112-42.766668]\'','\'(-13.933334--7.977778]\'','\'(25.333333-34.777777]\'','\'(-22.177779--16.322223]\'','\'(45.266667-60.355556]\'','\'(0.2-0.3]\'',-1.970802
CEMENT,'\'(76.9-102.2]\'','\'(59-83]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(57.377776-71.72222]\'','\'(41.133333-54.844444]\'','\'(75.444445-90.533334]\'','\'(42.766668-57.022224]\'','\'(-25.844445--19.88889]\'','\'(44.222222-53.666666]\'','\'(-28.033334--22.177779]\'','\'(75.444445-90.533334]\'','\'(0.3-0.4]\'',-2.070832
CEMENT,'\'(152.8-178.1]\'','\'(107-131]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(28.688888-43.033332]\'','\'(27.422222-41.133333]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-13.933334--7.977778]\'','\'(15.888888-25.333333]\'','\'(-16.322223--10.466668]\'','\'(30.177778-45.266667]\'','\'(0.3-0.4]\'',-2.088914
CEMENT,'\'(51.6-76.9]\'','\'(-inf-35]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(43.033332-57.377776]\'','\'(27.422222-41.133333]\'','\'(45.266667-60.355556]\'','\'(28.511112-42.766668]\'','\'(-25.844445--19.88889]\'','\'(34.777777-44.222222]\'','\'(-22.177779--16.322223]\'','\'(45.266667-60.355556]\'','\'(0.3-0.4]\'',-2.133676
